protocol,num_clients,alpha,seed,rounds,run_id,run_name,round,fit_activation_comm_mb,fit_train_loss,fit_train_time,fit_elapsed_time,fit_round_time,fit_activation_comm_mb_std,fit_train_loss_std,fit_train_time_std,eval_bmr_cost_ratio_fn_fp,eval_bmr_threshold,eval_recall,eval_bmr_fp,eval_auprc,eval_fn,eval_fp,eval_bmr_tp,eval_bmr_tn,eval_f1,eval_precision,eval_tn,eval_auroc,eval_loss,eval_bmr_fn,eval_bmr_f1,eval_bmr_risk,eval_tp,eval_bmr_precision,eval_accuracy,eval_bmr_recall,eval_brier_score,eval_elapsed_time,eval_round_time,eval_bmr_cost_ratio_fn_fp_std,eval_bmr_threshold_std,eval_recall_std,eval_bmr_fp_std,eval_auprc_std,eval_fn_std,eval_fp_std,eval_bmr_tp_std,eval_bmr_tn_std,eval_f1_std,eval_precision_std,eval_tn_std,eval_auroc_std,eval_loss_std,eval_bmr_fn_std,eval_bmr_f1_std,eval_bmr_risk_std,eval_tp_std,eval_bmr_precision_std,eval_accuracy_std,eval_bmr_recall_std,eval_brier_score_std
splitfedv1,4,100.0,20,50,25545,splitfedv1_c4_alpha100_seed20_r50_run25545,11,111.25244140625,0.0594727890676224,1.099257271558072,62.64197206497192,1.2139759063720703,1.667533062710042,0.0045658969758644,0.0507729784339558,100.0,0.0099009900990099,0.8000000000000002,796.0,0.8131529501144709,15.0,34.0,67.0,56091.0,0.7100591715976331,0.6382978723404257,56853.0,0.9886228253672484,0.0069171685179625,8.0,0.1428571428571428,0.0280186791194129,60.0,0.0776361529548088,0.9991397773954568,0.8933333333333333,0.0006798530337923,67.51081824302673,4.868537187576294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,20,50,25545,splitfedv1_c4_alpha100_seed20_r50_run25545,12,111.25244140625,0.0605039877584105,1.1142597054710022,68.73985719680786,1.2289249897003174,1.667533062710042,0.0073697190511253,0.0636608997752565,100.0,0.0099009900990099,0.8000000000000002,916.0,0.8167911582504311,15.0,34.0,67.0,55971.0,0.7100591715976331,0.6382978723404257,56853.0,0.988859786360094,0.0073964358509669,8.0,0.1266540642722117,0.0301253467223763,60.0,0.0681586978636826,0.9991397773954568,0.8933333333333333,0.0007366717233073,73.55322337150574,4.813093662261963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,20,50,25545,splitfedv1_c4_alpha100_seed20_r50_run25545,13,111.25244140625,0.0586448855908078,1.1486757358628543,74.9369866847992,1.3836619853973389,1.667533062710042,0.008801518531134,0.1222454195707164,100.0,0.0099009900990099,0.8000000000000002,1173.0,0.8174605189342916,15.0,29.0,67.0,55714.0,0.7317073170731707,0.6741573033707865,56858.0,0.9887115392503266,0.0075831961027718,8.0,0.1019011406844106,0.0346371265053895,60.0,0.0540322580645161,0.9992275552122468,0.8933333333333333,0.0006463462995487,79.7105827331543,4.7733190059661865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,20,50,25545,splitfedv1_c4_alpha100_seed20_r50_run25545,14,111.25244140625,0.052737907469795,1.1036883707694654,80.97873115539551,1.2679839134216309,1.667533062710042,0.008705137451863,0.0924817641606411,100.0,0.0099009900990099,0.8000000000000002,707.0,0.8160289976280634,15.0,22.0,67.0,56180.0,0.7643312101910829,0.7317073170731707,56865.0,0.9881137459642214,0.0061368134982103,8.0,0.1578327444051826,0.0264562339805484,60.0,0.08656330749354,0.9993504441557528,0.8933333333333333,0.0005605525795981,85.7422571182251,4.763267517089844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,20,50,25545,splitfedv1_c4_alpha100_seed20_r50_run25545,15,111.25244140625,0.0578694563207674,1.098699388558651,86.95968890190125,1.2172422409057615,1.667533062710042,0.0077850473278788,0.0670462853960097,100.0,0.0099009900990099,0.8000000000000002,876.0,0.8177183448148299,15.0,30.0,67.0,56011.0,0.7272727272727274,0.6666666666666666,56857.0,0.988633841358014,0.0067783014036958,8.0,0.1316306483300589,0.0294231241880551,60.0,0.0710498409331919,0.9992099996488888,0.8933333333333333,0.0006266250375334,91.71293759346008,4.75298810005188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,20,50,25545,splitfedv1_c4_alpha100_seed20_r50_run25545,16,111.25244140625,0.0569408295038694,1.1173706643155346,92.94520330429076,1.2321627140045166,1.667533062710042,0.0054934958346459,0.0647304943996646,100.0,0.0099009900990099,0.8000000000000002,863.0,0.8184230661054537,15.0,30.0,67.0,56024.0,0.7272727272727274,0.6666666666666666,56857.0,0.9882030458042552,0.0069942672085464,8.0,0.1333333333333333,0.0291949018644008,60.0,0.0720430107526881,0.9992099996488888,0.8933333333333333,0.000629640309358,97.72178888320924,4.776334047317505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,20,50,25545,splitfedv1_c4_alpha100_seed20_r50_run25545,17,111.25244140625,0.0534910272912623,1.116511630053454,98.9430787563324,1.2211713790893557,1.667533062710042,0.0073255366933556,0.0479020091056122,100.0,0.0099009900990099,0.8000000000000002,934.0,0.8180263999003177,15.0,31.0,67.0,55953.0,0.7228915662650602,0.6593406593406593,56856.0,0.9876651373190124,0.0071849513259144,8.0,0.1245353159851301,0.0304413468628208,60.0,0.0669330669330669,0.9991924440855308,0.8933333333333333,0.0007073321645057,103.79794716835022,4.854614496231079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,20,50,25545,splitfedv1_c4_alpha100_seed20_r50_run25545,18,111.25244140625,0.0518291806420241,1.139973036228764,105.12820053100586,1.3301231861114502,1.667533062710042,0.0057996174014529,0.1289702595836689,100.0,0.0099009900990099,0.8000000000000002,778.0,0.8183266873780464,15.0,28.0,67.0,56109.0,0.7361963190184049,0.6818181818181818,56859.0,0.987898348187342,0.0065784391224654,8.0,0.1456521739130434,0.0277026789789684,60.0,0.0792899408284023,0.9992451107756049,0.8933333333333333,0.0006782330797105,109.908100605011,4.779623985290527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,20,50,25545,splitfedv1_c4_alpha100_seed20_r50_run25545,19,111.25244140625,0.0516622297949254,1.1203446391624523,111.14435172080994,1.236112117767334,1.667533062710042,0.0119409312667126,0.0509775850050522,100.0,0.0099009900990099,0.7866666666666666,672.0,0.8208463629042432,16.0,24.0,67.0,56215.0,0.7468354430379747,0.7108433734939759,56863.0,0.987826158290412,0.0063430609562459,8.0,0.1646191646191646,0.0258417892630174,59.0,0.0906630581867388,0.9992977774656788,0.8933333333333333,0.0006212767146663,115.89292788505554,4.748315095901489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,20,50,25545,splitfedv1_c4_alpha100_seed20_r50_run25545,20,111.25244140625,0.0494984777711388,1.0933815255849764,117.08866262435912,1.1956291198730469,1.667533062710042,0.0062973038062565,0.0592601166538412,100.0,0.0099009900990099,0.8000000000000002,724.0,0.8169772536959173,15.0,27.0,68.0,56163.0,0.7407407407407407,0.6896551724137931,56860.0,0.9884026227433332,0.0067958104334123,7.0,0.1568627450980392,0.0249991222218321,60.0,0.0858585858585858,0.9992626663389628,0.9066666666666666,0.0006514761579649,121.83483147621156,4.745888233184815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,20,50,25545,splitfedv1_c4_alpha100_seed20_r50_run25545,21,111.25244140625,0.0509710100433733,1.0971479402373978,123.05136919021606,1.2164318561553955,1.667533062710042,0.0062043992463259,0.0645149588397954,100.0,0.0099009900990099,0.7733333333333333,627.0,0.8185238148642942,17.0,18.0,68.0,56260.0,0.7682119205298014,0.7631578947368421,56869.0,0.988708961039722,0.0059320622023618,7.0,0.1766233766233766,0.0232962325761033,58.0,0.097841726618705,0.999385555282469,0.9066666666666666,0.0005663616079547,127.8949692249298,4.843347787857056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,20,50,25545,splitfedv1_c4_alpha100_seed20_r50_run25545,22,111.25244140625,0.0511716974062951,1.095210834117594,129.21618127822876,1.3210933208465576,1.667533062710042,0.006962254546839,0.1174291506716822,100.0,0.0099009900990099,0.7733333333333333,531.0,0.8174084083630714,17.0,17.0,67.0,56356.0,0.7733333333333333,0.7733333333333333,56870.0,0.9878974106562132,0.0056686119661565,8.0,0.1991084695393759,0.0233664548295354,58.0,0.1120401337792642,0.999403110845827,0.8933333333333333,0.0005433175289477,133.97527265548706,4.758826971054077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,20,50,25545,splitfedv1_c4_alpha100_seed20_r50_run25545,23,111.25244140625,0.0543211034636974,1.0932780162967235,135.23405528068542,1.2586708068847656,1.667533062710042,0.0081771651945016,0.0926175390730393,100.0,0.0099009900990099,0.7866666666666666,495.0,0.8196982734182381,16.0,25.0,66.0,56392.0,0.7421383647798742,0.7023809523809523,56862.0,0.9885089153350796,0.0055269574597411,9.0,0.2075471698113207,0.0244900108844492,59.0,0.1176470588235294,0.9992802219023208,0.88,0.0006058043622805,140.00186228752136,4.767571687698364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,20,50,25545,splitfedv1_c4_alpha100_seed20_r50_run25545,24,111.25244140625,0.0501015564285232,1.1184582868304946,141.23706197738647,1.2350714206695557,1.667533062710042,0.0097745123534106,0.0665804478947644,100.0,0.0099009900990099,0.7866666666666666,666.0,0.8186803493163549,16.0,25.0,67.0,56221.0,0.7421383647798742,0.7023809523809523,56862.0,0.9872686788428522,0.0061685532501636,8.0,0.1658415841584158,0.0257364558828692,59.0,0.0914051841746248,0.9992802219023208,0.8933333333333333,0.0006293068742079,146.10000681877136,4.86264967918396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,20,50,25545,splitfedv1_c4_alpha100_seed20_r50_run25545,25,111.25244140625,0.0482101943949697,1.105074056000745,147.3095829486847,1.209437370300293,1.667533062710042,0.0101984543247503,0.047319960737846,100.0,0.0099009900990099,0.7733333333333333,362.0,0.8173904488564679,17.0,18.0,66.0,56525.0,0.7682119205298014,0.7631578947368421,56869.0,0.9858389438711832,0.0051230085429378,9.0,0.2624254473161034,0.0221551209578315,58.0,0.1542056074766355,0.999385555282469,0.88,0.0005392125159055,152.15752482414246,4.847669124603272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,20,50,25545,splitfedv1_c4_alpha100_seed20_r50_run25545,26,111.25244140625,0.048929495771652,1.252286770323428,153.53145241737366,1.373823881149292,1.667533062710042,0.00325878167747,0.0649761251300035,100.0,0.0099009900990099,0.7733333333333333,444.0,0.8151003341536974,17.0,18.0,67.0,56443.0,0.7682119205298014,0.7631578947368421,56869.0,0.9860969993144304,0.0055955983180566,8.0,0.2286689419795221,0.021839120817387,58.0,0.1311154598825831,0.999385555282469,0.8933333333333333,0.0005409690809836,158.43280410766602,4.901111364364624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,20,50,25545,splitfedv1_c4_alpha100_seed20_r50_run25545,27,111.25244140625,0.0454018807400905,1.1131611740030098,159.6526267528534,1.2196614742279053,1.667533062710042,0.0060424946469932,0.0498233400456778,100.0,0.0099009900990099,0.7733333333333333,255.0,0.818157086007673,17.0,12.0,65.0,56632.0,0.8000000000000002,0.8285714285714286,56875.0,0.9868464382606456,0.004552655014181,10.0,0.3291139240506329,0.0220322320143253,58.0,0.203125,0.9994908886626171,0.8666666666666667,0.0004931580955863,164.5189139842987,4.866032600402832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,20,50,25545,splitfedv1_c4_alpha100_seed20_r50_run25545,28,111.25244140625,0.0526764148989991,1.1118042290675068,165.7558720111847,1.2368524074554443,1.667533062710042,0.0024054903678225,0.0783441882875975,100.0,0.0099009900990099,0.7733333333333333,378.0,0.8174572519076398,17.0,11.0,66.0,56509.0,0.8055555555555556,0.8405797101449275,56876.0,0.9847869167530952,0.0053930040994009,9.0,0.2543352601156069,0.0224360099715599,58.0,0.1486486486486486,0.9995084442259752,0.88,0.0004907443424351,170.51096534729004,4.754838943481445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,20,50,25545,splitfedv1_c4_alpha100_seed20_r50_run25545,29,111.25244140625,0.0484237119146861,1.1280984247943853,171.74968361854553,1.2385897636413574,1.667533062710042,0.0069610351524551,0.048432055988711,100.0,0.0099009900990099,0.7733333333333333,427.0,0.8174303340780301,17.0,17.0,66.0,56460.0,0.7733333333333333,0.7733333333333333,56870.0,0.9864845512448656,0.0051796646249464,9.0,0.2323943661971831,0.0232962325761033,58.0,0.1338742393509127,0.999403110845827,0.88,0.0005282511432085,176.50917601585388,4.759232521057129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,20,50,25545,splitfedv1_c4_alpha100_seed20_r50_run25545,30,111.25244140625,0.0514660209913787,1.1181053632619302,177.72806549072266,1.218785524368286,1.667533062710042,0.0058256896090475,0.0468652394278867,100.0,0.0099009900990099,0.7866666666666666,561.0,0.8191447061342758,16.0,27.0,67.0,56326.0,0.7329192546583851,0.686046511627907,56860.0,0.9881785528035112,0.005790561476871,8.0,0.1906116642958748,0.0238931217302763,59.0,0.1066878980891719,0.9992451107756049,0.8933333333333333,0.0005999610356402,182.4725320339203,4.744219064712524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,20,50,25545,splitfedv1_c4_alpha100_seed20_r50_run25545,31,111.25244140625,0.0457377312020169,1.0969629452350924,183.76164555549624,1.2889900207519531,1.667533062710042,0.0072873732596458,0.1073741827016848,100.0,0.0099009900990099,0.7733333333333333,380.0,0.817563701671435,17.0,20.0,67.0,56507.0,0.7581699346405227,0.7435897435897436,56867.0,0.9870751958561124,0.0049413131318243,8.0,0.2567049808429119,0.0207155647624732,58.0,0.1498881431767337,0.9993504441557528,0.8933333333333333,0.0005429378532251,188.4974675178528,4.7355687618255615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,20,50,25545,splitfedv1_c4_alpha100_seed20_r50_run25545,32,111.25244140625,0.0477304801825712,1.1213069064059056,189.72637939453125,1.228806734085083,1.667533062710042,0.0086252927087607,0.0613810640698707,100.0,0.0099009900990099,0.8000000000000002,398.0,0.8175939485643412,15.0,32.0,65.0,56489.0,0.718562874251497,0.6521739130434783,56855.0,0.987523218544366,0.0047959521396777,10.0,0.241635687732342,0.0245426775745233,60.0,0.1403887688984881,0.9991748885221726,0.8666666666666667,0.0006437356028045,194.4762506484985,4.749612808227539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,20,50,25545,splitfedv1_c4_alpha100_seed20_r50_run25545,33,111.25244140625,0.0482790135193226,1.1129165890568995,195.75378489494324,1.277407169342041,1.667533062710042,0.0056830503467821,0.0942310030962123,100.0,0.0099009900990099,0.7733333333333333,236.0,0.8173474134737049,17.0,24.0,65.0,56651.0,0.7388535031847133,0.7073170731707317,56863.0,0.9833801512940858,0.0041433439879855,10.0,0.3457446808510638,0.0216986763105228,58.0,0.2159468438538206,0.9992802219023208,0.8666666666666667,0.0005737345818405,200.51546239852905,4.761401414871216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,20,50,25545,splitfedv1_c4_alpha100_seed20_r50_run25545,34,111.25244140625,0.046798476727537,1.1221129924591928,201.74394297599792,1.228358030319214,1.667533062710042,0.0075988063375274,0.0472216319680043,100.0,0.0099009900990099,0.7733333333333333,288.0,0.8168123178557193,17.0,28.0,65.0,56599.0,0.7204968944099379,0.6744186046511628,56859.0,0.9863148581105232,0.0047491557392495,10.0,0.3037383177570093,0.0226115656051402,58.0,0.1841359773371104,0.9992099996488888,0.8666666666666667,0.0006123285787,206.46574640274048,4.721558809280396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
